"county","collection_dt","ALL PCR tests performed","Running total of all PCR tests","All PCR positive tests","Running total of all PCR tests","7 day percent positive","14 day percent positive"
"Brantley","2020-03-26","4","52","0","0","0","0"
"Brantley","2020-03-27","7","59","0","0","0","0"
"Brantley","2020-03-28","0","59","0","0","0","0"
"Brantley","2020-03-29","2","61","0","0","0","0"
"Brantley","2020-03-30","5","66","0","0","0","0"
"Brantley","2020-03-31","6","72","0","0","0","0"
"Brantley","2020-04-01","2","74","1","1","7.1","3.6"
"Brantley","2020-04-02","1","75","0","1","7.1","3.6"
"Brantley","2020-04-03","5","80","1","2","10","5"
"Brantley","2020-04-04","2","82","0","2","10","5"
"Brantley","2020-04-05","0","82","0","2","10","5"
"Brantley","2020-04-06","3","85","0","2","10","5"
"Brantley","2020-04-07","7","92","1","3","12","6"
"Brantley","2020-04-08","4","96","2","5","12","9.6"
"Brantley","2020-04-09","10","106","7","12","22","14.6"
"Brantley","2020-04-10","7","113","0","12","19.2","14.6"
"Brantley","2020-04-11","1","114","0","12","19.2","14.6"
"Brantley","2020-04-12","0","114","0","12","19.2","14.6"
"Brantley","2020-04-13","4","118","1","13","22.8","16.4"
"Brantley","2020-04-14","2","120","0","13","20.7","16.4"
"Brantley","2020-04-15","9","129","1","14","15.2","13.6"
"Brantley","2020-04-16","8","137","1","15","6.9","14.5"
"Brantley","2020-04-17","13","150","1","16","8","13.6"
"Brantley","2020-04-18","5","155","0","16","8","13.6"
"Brantley","2020-04-19","3","158","0","16","8","13.6"
"Brantley","2020-04-20","11","169","0","16","4.5","13.6"
"Brantley","2020-04-21","8","177","0","16","4.5","12.6"
"Brantley","2020-04-22","2","179","1","17","10","12.6"
"Brantley","2020-04-23","14","193","0","17","8.2","7.6"
"Brantley","2020-04-24","4","197","0","17","7.1","7.6"
"Brantley","2020-04-25","1","198","0","17","7.1","7.6"
"Brantley","2020-04-26","1","199","0","17","7.1","7.6"
"Brantley","2020-04-27","7","206","0","17","7.1","5.8"
"Brantley","2020-04-28","2","208","0","17","7.1","5.8"
"Brantley","2020-04-29","3","211","0","17","0","5"
"Brantley","2020-04-30","2","213","0","17","0","4.1"
"Brantley","2020-05-01","3","216","0","17","0","3.6"
"Brantley","2020-05-02","5","221","0","17","0","3.6"
"Brantley","2020-05-03","1","222","0","17","0","3.6"
"Brantley","2020-05-04","8","230","0","17","0","3.6"
"Brantley","2020-05-05","3","233","0","17","0","3.6"
"Brantley","2020-05-06","1","234","0","17","0","0"
"Brantley","2020-05-07","8","242","0","17","0","0"
"Brantley","2020-05-08","5","247","0","17","0","0"
"Brantley","2020-05-09","5","252","1","18","2.9","1.4"
"Brantley","2020-05-10","0","252","0","18","2.9","1.4"
"Brantley","2020-05-11","14","266","0","18","2.9","1.4"
"Brantley","2020-05-12","43","309","13","31","7.2","3.6"
"Brantley","2020-05-13","4","313","1","32","10.7","5.4"
"Brantley","2020-05-14","13","326","0","32","10.7","5.4"
"Brantley","2020-05-15","8","334","0","32","10.7","5.4"
"Brantley","2020-05-16","2","336","0","32","7.9","5.4"
"Brantley","2020-05-17","0","336","0","32","7.9","5.4"
"Brantley","2020-05-18","16","352","0","32","7.9","5.4"
"Brantley","2020-05-19","6","358","0","32","3.6","5.4"
"Brantley","2020-05-20","9","367","1","33","1.6","6.2"
"Brantley","2020-05-21","4","371","0","33","1.6","6.2"
"Brantley","2020-05-22","15","386","0","33","1.6","6.2"
"Brantley","2020-05-23","8","394","0","33","1.6","4.7"
"Brantley","2020-05-24","2","396","0","33","1.6","4.7"
"Brantley","2020-05-25","9","405","0","33","1.6","4.7"
"Brantley","2020-05-26","7","412","0","33","1.6","2.6"
"Brantley","2020-05-27","5","417","0","33","0","0.8"
"Brantley","2020-05-28","21","438","2","35","1.4","1.5"
"Brantley","2020-05-29","6","444","3","38","8.5","5"
"Brantley","2020-05-30","2","446","0","38","8.5","5"
"Brantley","2020-05-31","1","447","0","38","8.5","5"
"Brantley","2020-06-01","16","463","0","38","8.5","5"
"Brantley","2020-06-02","3","466","0","38","8.5","5"
"Brantley","2020-06-03","6","472","0","38","8.5","4.3"
"Brantley","2020-06-04","5","477","0","38","7.1","4.3"
"Brantley","2020-06-05","11","488","0","38","0","4.3"
"Brantley","2020-06-06","5","493","0","38","0","4.3"
"Brantley","2020-06-07","3","496","0","38","0","4.3"
"Brantley","2020-06-08","22","518","2","40","1.3","4.9"
"Brantley","2020-06-09","12","530","1","41","2.5","5.5"
"Brantley","2020-06-10","12","542","3","44","6.1","7.3"
"Brantley","2020-06-11","24","566","1","45","6.7","6.9"
"Brantley","2020-06-12","12","578","1","46","7.8","3.9"
"Brantley","2020-06-13","7","585","0","46","7.8","3.9"
"Brantley","2020-06-14","0","585","0","46","7.8","3.9"
"Brantley","2020-06-15","18","603","0","46","6.5","3.9"
"Brantley","2020-06-16","13","616","2","48","7.6","5"
"Brantley","2020-06-17","9","625","1","49","5.6","5.8"
"Brantley","2020-06-18","23","648","3","52","6.8","6.7"
"Brantley","2020-06-19","11","659","2","54","8.2","8"
"Brantley","2020-06-20","5","664","2","56","14","10.9"
"Brantley","2020-06-21","3","667","0","56","14","10.9"
"Brantley","2020-06-22","20","687","0","56","14","10.3"
"Brantley","2020-06-23","27","714","0","56","11.8","9.7"
"Brantley","2020-06-24","15","729","0","56","10.2","7.9"
"Brantley","2020-06-25","32","761","1","57","8.8","7.8"
"Brantley","2020-06-26","32","793","7","64","9.3","8.8"
"Brantley","2020-06-27","3","796","1","65","8.3","11.1"
"Brantley","2020-06-28","5","801","0","65","8.3","11.1"
"Brantley","2020-06-29","17","818","2","67","10","12"
"Brantley","2020-06-30","27","845","2","69","11.1","11.4"
"Brantley","2020-07-01","23","868","1","70","11.7","10.9"
"Brantley","2020-07-02","34","902","6","76","13.8","11.3"
"Brantley","2020-07-03","10","912","1","77","12.1","10.7"
"Brantley","2020-07-04","6","918","3","80","14.5","11.4"
"Brantley","2020-07-05","1","919","0","80","14.5","11.4"
"Brantley","2020-07-06","19","938","2","82","14.3","12.1"
"Brantley","2020-07-07","34","972","2","84","14.1","12.6"
"Brantley","2020-07-08","22","994","2","86","14.7","13.2"
"Brantley","2020-07-09","37","1031","7","93","14.9","14.3"
"Brantley","2020-07-10","27","1058","2","95","14.5","13.3"
"Brantley","2020-07-11","7","1065","6","101","19.6","17.1"
"Brantley","2020-07-12","11","1076","5","106","26.1","20.3"
"Brantley","2020-07-13","27","1103","6","112","27.8","21"
"Brantley","2020-07-14","29","1132","6","118","29.9","22"
"Brantley","2020-07-15","31","1163","4","122","30.5","22.6"
"Brantley","2020-07-16","36","1199","2","124","28.6","21.7"
"Brantley","2020-07-17","26","1225","1","125","28.1","21.3"
"Brantley","2020-07-18","14","1239","3","128","18.9","19.3"
"Brantley","2020-07-19","4","1243","1","129","15.9","21"
"Brantley","2020-07-20","23","1266","3","132","14.6","21.2"
"Brantley","2020-07-21","19","1285","4","136","14.7","22.3"
"Brantley","2020-07-22","20","1305","4","140","15.7","23.1"
"Brantley","2020-07-23","24","1329","2","142","16.1","22.3"
"Brantley","2020-07-24","21","1350","9","151","21.7","24.9"
"Brantley","2020-07-25","5","1355","1","152","21.5","20.2"
"Brantley","2020-07-26","4","1359","1","153","21.5","18.7"
"Brantley","2020-07-27","34","1393","3","156","20.9","17.8"
"Brantley","2020-07-28","34","1427","8","164","21.2","18"
"Brantley","2020-07-29","23","1450","2","166","19.6","17.7"
"Brantley","2020-07-30","19","1469","2","168","19.9","18"
"Brantley","2020-07-31","9","1478","4","172","20.1","20.9"
"Brantley","2020-08-01","6","1484","1","173","19.7","20.6"
"Brantley","2020-08-02","3","1487","1","174","20.9","21.2"
"Brantley","2020-08-03","17","1504","2","176","21.3","21.1"
"Brantley","2020-08-04","20","1524","0","176","17.9","19.6"
"Brantley","2020-08-05","29","1553","2","178","17.7","18.6"
"Brantley","2020-08-06","23","1576","5","183","19.3","19.6"
"Brantley","2020-08-07","17","1593","2","185","14.6","17.4"
"Brantley","2020-08-08","8","1601","1","186","14","16.8"
"Brantley","2020-08-09","11","1612","3","189","13.1","17"
"Brantley","2020-08-10","18","1630","1","190","12.2","16.8"
"Brantley","2020-08-11","35","1665","6","196","14.7","16.3"
"Brantley","2020-08-12","22","1687","1","197","14.4","16"
"Brantley","2020-08-13","21","1708","2","199","12.6","15.9"
"Brantley","2020-08-14","17","1725","0","199","10.9","12.8"
"Brantley","2020-08-15","11","1736","2","201","11.7","12.9"
"Brantley","2020-08-16","9","1745","3","204","12.6","12.9"
"Brantley","2020-08-17","28","1773","2","206","12.8","12.5"
"Brantley","2020-08-18","28","1801","0","206","10.4","12.5"
"Brantley","2020-08-19","35","1836","1","207","10.1","12.3"
"Brantley","2020-08-20","18","1854","3","210","11.2","11.9"
"Brantley","2020-08-21","21","1875","0","210","11.2","11.1"
"Brantley","2020-08-22","9","1884","1","211","10.2","11"
"Brantley","2020-08-23","4","1888","0","211","5.4","9"
"Brantley","2020-08-24","31","1919","2","213","5.3","9.1"
"Brantley","2020-08-25","32","1951","2","215","6.2","8.3"
"Brantley","2020-08-26","29","1980","4","219","7.8","9"
"Brantley","2020-08-27","20","2000","3","222","7.5","9.3"
"Brantley","2020-08-28","28","2028","4","226","9.6","10.4"
"Brantley","2020-08-29","8","2036","3","229","13.3","11.7"
"Brantley","2020-08-30","10","2046","1","230","14.8","10.1"
"Brantley","2020-08-31","24","2070","0","230","13.8","9.6"
"Brantley","2020-09-01","27","2097","0","230","12.9","9.6"
"Brantley","2020-09-02","18","2115","0","230","11","9.4"
"Brantley","2020-09-03","26","2141","1","231","9.4","8.4"
"Brantley","2020-09-04","7","2148","1","232","9.4","9.5"
"Brantley","2020-09-05","7","2155","0","232","4","8.7"
"Brantley","2020-09-06","2","2157","1","233","9.7","12.2"
"Brantley","2020-09-07","11","2168","0","233","9.7","11.8"
"Brantley","2020-09-08","32","2200","0","233","9.7","11.3"
"Brantley","2020-09-09","19","2219","1","234","10.5","10.7"
"Brantley","2020-09-10","15","2234","0","234","9.9","9.7"
"Brantley","2020-09-11","8","2242","2","236","11.5","10.4"
"Brantley","2020-09-12","13","2255","2","238","13.7","8.8"
"Brantley","2020-09-13","8","2263","1","239","8.3","9"
"Brantley","2020-09-14","19","2282","0","239","8.3","9"
"Brantley","2020-09-15","32","2314","1","240","8.8","9.2"
"Brantley","2020-09-16","19","2333","0","240","8","9.2"
"Brantley","2020-09-17","11","2344","0","240","8","9"
"Brantley","2020-09-18","20","2364","2","242","5.9","8.7"
"Brantley","2020-09-19","6","2370","0","242","3.7","8.7"
"Brantley","2020-09-20","5","2375","0","242","1.9","5.1"
"Brantley","2020-09-21","21","2396","0","242","1.9","5.1"
"Brantley","2020-09-22","25","2421","4","246","3.7","6.2"
"Brantley","2020-09-23","16","2437","1","247","4.6","6.3"
"Brantley","2020-09-24","14","2451","2","249","6.6","7.3"
"Brantley","2020-09-25","9","2460","0","249","5.2","5.5"
"Brantley","2020-09-26","1","2461","0","249","5.2","4.4"
"Brantley","2020-09-27","6","2467","1","250","7.6","4.7"
"Brantley","2020-09-28","17","2484","0","250","7.6","4.7"
"Brantley","2020-09-29","21","2505","4","254","8","5.9"
"Brantley","2020-09-30","25","2530","1","255","7.7","6.2"
"Brantley","2020-10-01","9","2539","0","255","5.7","6.2"
"Brantley","2020-10-02","10","2549","2","257","8.5","6.9"
"Brantley","2020-10-03","3","2552","1","258","13.3","9.3"
"Brantley","2020-10-04","2","2554","0","258","10.9","9.3"
"Brantley","2020-10-05","24","2578","4","262","13.3","10.4"
"Brantley","2020-10-06","25","2603","2","264","11.7","9.9"
"Brantley","2020-10-07","22","2625","3","267","13.1","10.4"
"Brantley","2020-10-08","6","2631","1","268","15.5","10.6"
"Brantley","2020-10-09","0","2631","0","268","12.6","10.6"
"Brantley","2020-10-10","0","2631","0","268","7.9","10.6"
"Brooks","2020-02-01","0","0","0","0",".","."
"Brooks","2020-02-02","0","0","0","0",".","."
"Brooks","2020-02-03","0","0","0","0",".","."
"Brooks","2020-02-04","0","0","0","0",".","."
"Brooks","2020-02-05","0","0","0","0",".","."
"Brooks","2020-02-06","0","0","0","0",".","."
"Brooks","2020-02-07","0","0","0","0","0","."
"Brooks","2020-02-08","0","0","0","0","0","."
"Brooks","2020-02-09","0","0","0","0","0","."
"Brooks","2020-02-10","0","0","0","0","0","."
"Brooks","2020-02-11","0","0","0","0","0","."
"Brooks","2020-02-12","0","0","0","0","0","."
"Brooks","2020-02-13","0","0","0","0","0","."
"Brooks","2020-02-14","0","0","0","0","0","0"
"Brooks","2020-02-15","0","0","0","0","0","0"
"Brooks","2020-02-16","0","0","0","0","0","0"
"Brooks","2020-02-17","0","0","0","0","0","0"
"Brooks","2020-02-18","0","0","0","0","0","0"
"Brooks","2020-02-19","0","0","0","0","0","0"
"Brooks","2020-02-20","0","0","0","0","0","0"
"Brooks","2020-02-21","0","0","0","0","0","0"
"Brooks","2020-02-22","0","0","0","0","0","0"
"Brooks","2020-02-23","0","0","0","0","0","0"
"Brooks","2020-02-24","0","0","0","0","0","0"
"Brooks","2020-02-25","0","0","0","0","0","0"
"Brooks","2020-02-26","0","0","0","0","0","0"
"Brooks","2020-02-27","0","0","0","0","0","0"
"Brooks","2020-02-28","0","0","0","0","0","0"
"Brooks","2020-02-29","0","0","0","0","0","0"
"Brooks","2020-03-01","0","0","0","0","0","0"
"Brooks","2020-03-02","0","0","0","0","0","0"
"Brooks","2020-03-03","0","0","0","0","0","0"
"Brooks","2020-03-04","0","0","0","0","0","0"
"Brooks","2020-03-05","0","0","0","0","0","0"
"Brooks","2020-03-06","0","0","0","0","0","0"
"Brooks","2020-03-07","0","0","0","0","0","0"
"Brooks","2020-03-08","0","0","0","0","0","0"
"Brooks","2020-03-09","0","0","0","0","0","0"
"Brooks","2020-03-10","0","0","0","0","0","0"
"Brooks","2020-03-11","0","0","0","0","0","0"
"Brooks","2020-03-12","0","0","0","0","0","0"
"Brooks","2020-03-13","0","0","0","0","0","0"
"Brooks","2020-03-14","0","0","0","0","0","0"
"Brooks","2020-03-15","0","0","0","0","0","0"
"Brooks","2020-03-16","1","1","0","0","0","0"
"Brooks","2020-03-17","0","1","0","0","0","0"
"Brooks","2020-03-18","0","1","0","0","0","0"
"Brooks","2020-03-19","1","2","0","0","0","0"
"Brooks","2020-03-20","0","2","0","0","0","0"
"Brooks","2020-03-21","0","2","0","0","0","0"
"Brooks","2020-03-22","1","3","0","0","0","0"
"Brooks","2020-03-23","1","4","0","0","0","0"
"Brooks","2020-03-24","2","6","1","1","7.1","3.6"
"Brooks","2020-03-25","2","8","0","1","7.1","3.6"
"Brooks","2020-03-26","5","13","1","2","10","5"
"Brooks","2020-03-27","2","15","0","2","10","5"
"Brooks","2020-03-28","1","16","1","3","24.3","12.1"
"Brooks","2020-03-29","0","16","0","3","24.3","12.1"
"Brooks","2020-03-30","16","32","11","14","34.1","17.1"
"Brooks","2020-03-31","1","33","1","15","41.3","24.2"
"Brooks","2020-04-01","2","35","2","17","55.5","31.3"
"Brooks","2020-04-02","5","40","3","20","61.3","35.6"
"Brooks","2020-04-03","0","40","0","20","61.3","35.6"
"Brooks","2020-04-04","1","41","0","20","47","35.6"
"Brooks","2020-04-05","1","42","1","21","61.3","42.8"
"Brooks","2020-04-06","5","47","1","22","54.3","44.2"
"Brooks","2020-04-07","2","49","1","23","47.1","44.2"
"Brooks","2020-04-08","3","52","0","23","32.9","44.2"
"Brooks","2020-04-09","2","54","0","23","24.3","42.8"
"Brooks","2020-04-10","0","54","0","23","24.3","42.8"
"Brooks","2020-04-11","2","56","2","25","38.6","42.8"
"Brooks","2020-04-12","2","58","1","26","31.4","46.3"
"Brooks","2020-04-13","0","58","0","26","28.6","41.4"
"Brooks","2020-04-14","6","64","1","27","23.8","35.5"
"Brooks","2020-04-15","9","73","5","32","31.7","32.3"
"Brooks","2020-04-16","3","76","1","33","36.5","30.4"
"Brooks","2020-04-17","5","81","1","34","39.4","31.8"
"Brooks","2020-04-18","0","81","0","34","25.1","31.8"
"Brooks","2020-04-19","39","120","1","35","18.3","24.9"
"Brooks","2020-04-20","2","122","1","36","25.4","27"
"Brooks","2020-04-21","2","124","0","36","23.1","23.4"
"Brooks","2020-04-22","29","153","15","51","22.5","27.1"
"Brooks","2020-04-23","5","158","0","51","17.8","27.1"
"Brooks","2020-04-24","5","163","2","53","20.6","30"
"Brooks","2020-04-25","1","164","1","54","34.9","30"
"Brooks","2020-04-26","4","168","2","56","41.7","30"
"Brooks","2020-04-27","6","174","1","57","36.9","31.2"
"Brooks","2020-04-28","3","177","0","57","36.9","30"
"Brooks","2020-04-29","8","185","3","60","34.9","28.7"
"Brooks","2020-04-30","13","198","0","60","34.9","26.3"
"Brooks","2020-05-01","11","209","2","62","31.8","26.2"
"Brooks","2020-05-02","0","209","0","62","17.5","26.2"
"Brooks","2020-05-03","2","211","1","63","17.5","29.6"
"Brooks","2020-05-04","13","224","0","63","15.1","26"
"Brooks","2020-05-05","23","247","0","63","15.1","26"
"Brooks","2020-05-06","9","256","0","63","9.7","22.3"
"Brooks","2020-05-07","4","260","0","63","9.7","22.3"
"Brooks","2020-05-08","5","265","0","63","7.1","19.5"
"Brooks","2020-05-09","2","267","0","63","7.1","12.3"
"Brooks","2020-05-10","0","267","0","63","0","8.7"
"Brooks","2020-05-11","18","285","0","63","0","7.5"
"Brooks","2020-05-12","21","306","0","63","0","7.5"
"Brooks","2020-05-13","5","311","0","63","0","4.9"
"Brooks","2020-05-14","5","316","0","63","0","4.9"
"Brooks","2020-05-15","7","323","0","63","0","3.6"
"Brooks","2020-05-16","2","325","0","63","0","3.6"
"Brooks","2020-05-17","1","326","1","64","14.3","7.1"
"Brooks","2020-05-18","27","353","1","65","14.8","7.4"
"Brooks","2020-05-19","23","376","0","65","14.8","7.4"
"Brooks","2020-05-20","13","389","4","69","19.2","9.6"
"Brooks","2020-05-21","14","403","0","69","19.2","9.6"
"Brooks","2020-05-22","12","415","0","69","19.2","9.6"
"Brooks","2020-05-23","0","415","0","69","19.2","9.6"
"Brooks","2020-05-24","1","416","0","69","4.9","9.6"
"Brooks","2020-05-25","0","416","0","69","4.4","9.6"
"Brooks","2020-05-26","31","447","0","69","4.4","9.6"
"Brooks","2020-05-27","12","459","1","70","1.2","10.2"
"Brooks","2020-05-28","6","465","0","70","1.2","10.2"
"Brooks","2020-05-29","7","472","1","71","3.2","11.2"
"Brooks","2020-05-30","0","472","0","71","3.2","11.2"
"Brooks","2020-05-31","3","475","2","73","12.8","8.8"
"Brooks","2020-06-01","46","521","4","77","14","9.2"
"Brooks","2020-06-02","25","546","3","80","15.7","10.1"
"Brooks","2020-06-03","20","566","2","82","15.9","8.6"
"Brooks","2020-06-04","12","578","0","82","15.9","8.6"
"Brooks","2020-06-05","17","595","3","85","16.4","9.8"
"Brooks","2020-06-06","4","599","1","86","20","11.6"
"Brooks","2020-06-07","2","601","0","86","10.5","11.6"
"Brooks","2020-06-08","66","667","2","88","9.7","11.8"
"Brooks","2020-06-09","27","694","0","88","8","11.8"
"Brooks","2020-06-10","16","710","3","91","9.2","12.6"
"Brooks","2020-06-11","10","720","0","91","9.2","12.6"
"Brooks","2020-06-12","21","741","0","91","6.7","11.6"
"Brooks","2020-06-13","4","745","0","91","3.1","11.6"
"Brooks","2020-06-14","3","748","0","91","3.1","6.8"
"Brooks","2020-06-15","49","797","9","100","5.3","7.5"
"Brooks","2020-06-16","71","868","5","105","6.3","7.1"
"Brooks","2020-06-17","28","896","4","109","5.7","7.4"
"Brooks","2020-06-18","25","921","3","112","7.4","8.3"
"Brooks","2020-06-19","40","961","13","125","12","9.4"
"Brooks","2020-06-20","11","972","0","125","12","7.6"
"Brooks","2020-06-21","5","977","0","125","12","7.6"
"Brooks","2020-06-22","86","1063","5","130","10.2","7.8"
"Brooks","2020-06-23","32","1095","5","135","11.5","8.9"
"Brooks","2020-06-24","20","1115","3","138","11.6","8.6"
"Brooks","2020-06-25","24","1139","5","143","12.8","10.1"
"Brooks","2020-06-26","42","1181","16","159","13.6","12.8"
"Brooks","2020-06-27","3","1184","0","159","13.6","12.8"
"Brooks","2020-06-28","6","1190","1","160","16","14"
"Brooks","2020-06-29","122","1312","18","178","17.3","13.8"
"Brooks","2020-06-30","111","1423","14","192","16.9","14.2"
"Brooks","2020-07-01","49","1472","9","201","17.3","14.4"
"Brooks","2020-07-02","101","1573","9","210","15.6","14.2"
"Brooks","2020-07-03","15","1588","3","213","13","13.3"
"Brooks","2020-07-04","0","1588","0","213","13","13.3"
"Brooks","2020-07-05","5","1593","0","213","10.7","13.3"
"Brooks","2020-07-06","71","1664","16","229","11.8","14.5"
"Brooks","2020-07-07","72","1736","15","244","12.9","14.9"
