"county","collection_dt","ALL PCR tests performed","Running total of all PCR tests","All PCR positive tests","Running total of all PCR tests","7 day percent positive","14 day percent positive"
"Ware","2020-07-06","111","7642","17","661","16.2","14.2"
"Ware","2020-07-07","178","7820","39","700","17.8","14.8"
"Ware","2020-07-08","80","7900","10","710","18.6","14.9"
"Ware","2020-07-09","244","8144","23","733","18.8","15"
"Ware","2020-07-10","60","8204","12","745","20.3","16.2"
"Ware","2020-07-11","40","8244","10","755","21","16.7"
"Ware","2020-07-12","18","8262","3","758","17.3","16.3"
"Ware","2020-07-13","181","8443","18","776","16.5","16.3"
"Ware","2020-07-14","46","8489","9","785","16.2","17"
"Ware","2020-07-15","153","8642","23","808","16.5","17.6"
"Ware","2020-07-16","215","8857","26","834","16.9","17.9"
"Ware","2020-07-17","71","8928","8","842","15.7","18"
"Ware","2020-07-18","30","8958","5","847","14.5","17.7"
"Ware","2020-07-19","10","8968","2","849","14.9","16.1"
"Ware","2020-07-20","134","9102","14","863","15","15.8"
"Ware","2020-07-21","80","9182","17","880","15.3","15.7"
"Ware","2020-07-22","167","9349","14","894","14.3","15.4"
"Ware","2020-07-23","132","9481","15","909","14.2","15.5"
"Ware","2020-07-24","50","9531","5","914","14","14.8"
"Ware","2020-07-25","19","9550","1","915","12.4","13.4"
"Ware","2020-07-26","22","9572","2","917","10.8","12.9"
"Ware","2020-07-27","280","9852","11","928","9.9","12.5"
"Ware","2020-07-28","178","10030","13","941","7.9","11.6"
"Ware","2020-07-29","110","10140","6","947","7.5","10.9"
"Ware","2020-07-30","155","10295","5","952","6.3","10.3"
"Ware","2020-07-31","44","10339","1","953","5.2","9.6"
"Ware","2020-08-01","62","10401","16","969","8.2","10.3"
"Ware","2020-08-02","24","10425","4","973","9.2","10"
"Ware","2020-08-03","279","10704","11","984","9.2","9.6"
"Ware","2020-08-04","109","10813","12","996","9.8","8.8"
"Ware","2020-08-05","151","10964","9","1005","9.8","8.7"
"Ware","2020-08-06","185","11149","16","1021","10.6","8.5"
"Ware","2020-08-07","101","11250","14","1035","12.3","8.7"
"Ware","2020-08-08","12","11262","5","1040","14.5","11.3"
"Ware","2020-08-09","24","11286","14","1054","20.5","14.9"
"Ware","2020-08-10","283","11569","5","1059","20.2","14.7"
"Ware","2020-08-11","114","11683","10","1069","19.9","14.8"
"Ware","2020-08-12","127","11810","9","1078","20","14.9"
"Ware","2020-08-13","81","11891","5","1083","19.7","15.1"
"Ware","2020-08-14","46","11937","16","1099","22.7","17.5"
"Ware","2020-08-15","20","11957","5","1104","20.3","17.4"
"Ware","2020-08-16","8","11965","1","1105","13.7","17.1"
"Ware","2020-08-17","259","12224","12","1117","14.1","17.2"
"Ware","2020-08-18","137","12361","11","1128","14","16.9"
"Ware","2020-08-19","130","12491","7","1135","13.8","16.9"
"Ware","2020-08-20","73","12564","5","1140","13.9","16.8"
"Ware","2020-08-21","40","12604","7","1147","11.4","17"
"Ware","2020-08-22","19","12623","1","1148","8.6","14.4"
"Ware","2020-08-23","11","12634","0","1148","6.8","10.3"
"Ware","2020-08-24","274","12908","5","1153","6.4","10.3"
"Ware","2020-08-25","131","13039","5","1158","5.8","9.9"
"Ware","2020-08-26","115","13154","9","1167","6.2","10"
"Ware","2020-08-27","84","13238","4","1171","5.9","9.9"
"Ware","2020-08-28","42","13280","4","1175","4.7","8.1"
"Ware","2020-08-29","30","13310","2","1177","4.9","6.8"
"Ware","2020-08-30","81","13391","5","1182","5.8","6.3"
"Ware","2020-08-31","302","13693","8","1190","5.9","6.2"
"Ware","2020-09-01","274","13967","19","1209","6.4","6.1"
"Ware","2020-09-02","168","14135","17","1226","6.7","6.4"
"Ware","2020-09-03","69","14204","2","1228","6.4","6.1"
"Ware","2020-09-04","135","14339","5","1233","5.6","5.2"
"Ware","2020-09-05","22","14361","2","1235","5.9","5.4"
"Ware","2020-09-06","20","14381","2","1237","6.5","6.1"
"Ware","2020-09-07","200","14581","6","1243","6.5","6.2"
"Ware","2020-09-08","155","14736","8","1251","6.3","6.3"
"Ware","2020-09-09","210","14946","13","1264","5.7","6.2"
"Ware","2020-09-10","208","15154","12","1276","6.1","6.3"
"Ware","2020-09-11","71","15225","4","1280","6.4","6"
"Ware","2020-09-12","12","15237","1","1281","6.3","6.1"
"Ware","2020-09-13","49","15286","27","1308","12.7","9.6"
"Ware","2020-09-14","282","15568","9","1317","12.8","9.7"
"Ware","2020-09-15","129","15697","6","1323","12.7","9.5"
"Ware","2020-09-16","229","15926","5","1328","12.1","8.9"
"Ware","2020-09-17","138","16064","4","1332","11.7","8.9"
"Ware","2020-09-18","41","16105","1","1333","11.3","8.8"
"Ware","2020-09-19","15","16120","0","1333","10.1","8.2"
"Ware","2020-09-20","21","16141","0","1333","2.2","7.5"
"Ware","2020-09-21","268","16409","3","1336","1.9","7.3"
"Ware","2020-09-22","148","16557","3","1339","1.5","7.1"
"Ware","2020-09-23","117","16674","8","1347","2.2","7.2"
"Ware","2020-09-24","48","16722","3","1350","2.7","7.2"
"Ware","2020-09-25","33","16755","2","1352","3.2","7.2"
"Ware","2020-09-26","27","16782","1","1353","3.7","6.9"
"Ware","2020-09-27","20","16802","0","1353","3.7","3"
"Ware","2020-09-28","274","17076","6","1359","3.9","2.9"
"Ware","2020-09-29","176","17252","5","1364","4","2.8"
"Ware","2020-09-30","87","17339","2","1366","3.3","2.8"
"Ware","2020-10-01","79","17418","1","1367","2.6","2.6"
"Ware","2020-10-02","52","17470","2","1369","2.3","2.7"
"Ware","2020-10-03","35","17505","0","1369","1.8","2.7"
"Ware","2020-10-04","16","17521","0","1369","1.8","2.7"
"Ware","2020-10-05","280","17801","37","1406","3.4","3.6"
"Ware","2020-10-06","178","17979","34","1440","5.7","4.8"
"Ware","2020-10-07","115","18094","0","1440","5.3","4.3"
"Ware","2020-10-08","153","18247","8","1448","5.9","4.3"
"Ware","2020-10-09","57","18304","1","1449","5.6","4"
"Ware","2020-10-10","21","18325","0","1449","5.6","3.7"
"Ware","2020-10-11","82","18407","7","1456","6.8","4.3"
"Ware","2020-10-12","385","18792","62","1518","7.2","5.3"
"Ware","2020-10-13","193","18985","10","1528","5.3","5.5"
"Ware","2020-10-14","170","19155","13","1541","6.4","5.8"
"Ware","2020-10-15","97","19252","2","1543","5.9","5.9"
"Ware","2020-10-16","58","19310","15","1558","9.3","7.5"
"Ware","2020-10-17","13","19323","1","1559","10.4","8"
"Ware","2020-10-18","12","19335","0","1559","9.2","8"
"Ware","2020-10-19","339","19674","12","1571","7.4","7.3"
"Ware","2020-10-20","178","19852","16","1587","8","6.6"
"Ware","2020-10-21","117","19969","2","1589","7.1","6.7"
"Ware","2020-10-22","90","20059","4","1593","7.5","6.7"
"Ware","2020-10-23","83","20142","4","1597","4.5","6.9"
"Ware","2020-10-24","29","20171","2","1599","4.3","7.4"
"Ware","2020-10-25","15","20186","4","1603","8.2","8.7"
"Ware","2020-10-26","358","20544","10","1613","8","7.7"
"Ware","2020-10-27","117","20661","9","1622","7.9","7.9"
"Ware","2020-10-28","182","20843","8","1630","8.2","7.7"
"Ware","2020-10-29","84","20927","7","1637","8.8","8.1"
"Ware","2020-10-30","55","20982","2","1639","8.6","6.5"
"Ware","2020-10-31","30","21012","5","1644","10","7.2"
"Ware","2020-11-01","20","21032","2","1646","7.6","7.9"
"Ware","2020-11-02","305","21337","5","1651","7.5","7.8"
"Ware","2020-11-03","137","21474","8","1659","7.2","7.5"
"Ware","2020-11-04","100","21574","7","1666","7.6","7.9"
"Ware","2020-11-05","86","21660","6","1672","7.4","8.1"
"Ware","2020-11-06","81","21741","10","1682","8.6","8.6"
"Ware","2020-11-07","37","21778","8","1690","9.3","9.7"
"Ware","2020-11-08","10","21788","1","1691","9.3","8.5"
"Ware","2020-11-09","320","22108","8","1699","9.5","8.5"
"Ware","2020-11-10","91","22199","2","1701","8.9","8.1"
"Ware","2020-11-11","134","22333","8","1709","8.8","8.2"
"Ware","2020-11-12","233","22566","8","1717","8.3","7.8"
"Ware","2020-11-13","84","22650","11","1728","8.4","8.5"
"Ware","2020-11-14","31","22681","5","1733","7.6","8.5"
"Ware","2020-11-15","15","22696","0","1733","6.2","7.8"
"Ware","2020-11-16","340","23036","11","1744","6.3","7.9"
"Ware","2020-11-17","98","23134","3","1747","6.4","7.7"
"Ware","2020-11-18","220","23354","16","1763","6.6","7.7"
"Ware","2020-11-19","235","23589","4","1767","6.4","7.3"
"Ware","2020-11-20","64","23653","5","1772","5.6","7"
"Ware","2020-11-21","24","23677","0","1772","3.3","5.5"
"Ware","2020-11-22","14","23691","2","1774","5.3","5.8"
"Ware","2020-11-23","375","24066","7","1781","5.1","5.7"
"Ware","2020-11-24","87","24153","3","1784","5.2","5.8"
"Ware","2020-11-25","92","24245","2","1786","4.5","5.5"
"Ware","2020-11-26","55","24300","2","1788","4.7","5.6"
"Ware","2020-11-27","38","24338","3","1791","4.8","5.2"
"Ware","2020-11-28","45","24383","2","1793","5.4","4.3"
"Ware","2020-11-29","20","24403","0","1793","3.4","4.3"
"Ware","2020-11-30","341","24744","6","1799","3.3","4.2"
"Ware","2020-12-01","102","24846","3","1802","3.3","4.2"
"Ware","2020-12-02","151","24997","4","1806","3.3","3.9"
"Ware","2020-12-03","33","25030","0","1806","2.8","3.8"
"Ware","2020-12-04","117","25147","3","1809","2.1","3.4"
"Ware","2020-12-05","52","25199","0","1809","1.4","3.4"
"Ware","2020-12-06","21","25220","5","1814","4.8","4.1"
"Ware","2020-12-07","356","25576","11","1825","5","4.2"
"Ware","2020-12-08","157","25733","2","1827","4.8","4"
"Ware","2020-12-09","83","25816","9","1836","5.9","4.6"
"Ware","2020-12-10","75","25891","8","1844","7.5","5.1"
"Ware","2020-12-11","156","26047","10","1854","8","5"
"Ware","2020-12-12","38","26085","5","1859","9.9","5.7"
"Ware","2020-12-13","30","26115","6","1865","9.3","7.1"
"Ware","2020-12-14","370","26485","17","1882","9.6","7.3"
"Ware","2020-12-15","126","26611","15","1897","11.1","7.9"
"Ware","2020-12-16","188","26799","18","1915","10.9","8.4"
"Ware","2020-12-17","102","26901","8","1923","10.5","9"
"Ware","2020-12-18","138","27039","10","1933","10.6","9.3"
"Ware","2020-12-19","40","27079","8","1941","11.6","10.7"
"Ware","2020-12-20","35","27114","6","1947","11.2","10.3"
"Ware","2020-12-21","387","27501","18","1965","11.2","10.4"
"Ware","2020-12-22","188","27689","15","1980","10.6","10.9"
"Ware","2020-12-23","149","27838","20","2000","11.2","11"
"Ware","2020-12-24","40","27878","14","2014","15.1","12.8"
"Ware","2020-12-25","18","27896","8","2022","20.4","15.5"
"Ware","2020-12-26","71","27967","12","2034","19.9","15.8"
"Ware","2020-12-27","48","28015","8","2042","19.9","15.5"
"Ware","2020-12-28","407","28422","31","2073","20.3","15.7"
"Ware","2020-12-29","153","28575","22","2095","21.2","15.9"
"Ware","2020-12-30","225","28800","46","2141","22.2","16.7"
"Ware","2020-12-31","77","28877","29","2170","22.6","18.8"
"Ware","2021-01-01","28","28905","11","2181","21.9","21.1"
"Ware","2021-01-02","56","28961","13","2194","22.8","21.3"
"Ware","2021-01-03","69","29030","25","2219","25.5","22.7"
"Ware","2021-01-04","410","29440","39","2258","25.8","23.1"
"Ware","2021-01-05","240","29680","29","2287","25.5","23.3"
"Ware","2021-01-06","199","29879","19","2306","23.9","23.1"
"Ware","2021-01-07","210","30089","26","2332","20.3","21.5"
"Ware","2021-01-08","147","30236","24","2356","17","19.4"
"Ware","2021-01-09","55","30291","9","2365","16.1","19.4"
"Ware","2021-01-10","25","30316","7","2372","14.9","20.2"
"Ware","2021-01-11","459","30775","59","2431","15.4","20.6"
"Ware","2021-01-12","240","31015","40","2471","16","20.8"
"Ware","2021-01-13","132","31147","23","2494","17.1","20.5"
"Ware","2021-01-14","184","31331","27","2521","17.5","18.9"
"Ware","2021-01-15","158","31489","17","2538","16.7","16.9"
"Ware","2021-01-16","35","31524","8","2546","17.6","16.8"
"Ware","2021-01-17","27","31551","5","2551","16.3","15.6"
"Ware","2021-01-18","118","31669","8","2559","15.4","15.4"
"Ware","2021-01-19","2","31671","0","2559","13","14.5"
"Ware","2021-01-20","0","31671","0","2559","10.5","13.8"
"Warren","2020-02-01","0","0","0","0",".","."
"Warren","2020-02-02","0","0","0","0",".","."
"Warren","2020-02-03","0","0","0","0",".","."
"Warren","2020-02-04","0","0","0","0",".","."
"Warren","2020-02-05","0","0","0","0",".","."
"Warren","2020-02-06","0","0","0","0",".","."
"Warren","2020-02-07","0","0","0","0","0","."
"Warren","2020-02-08","0","0","0","0","0","."
"Warren","2020-02-09","0","0","0","0","0","."
"Warren","2020-02-10","0","0","0","0","0","."
"Warren","2020-02-11","0","0","0","0","0","."
"Warren","2020-02-12","0","0","0","0","0","."
"Warren","2020-02-13","0","0","0","0","0","."
"Warren","2020-02-14","0","0","0","0","0","0"
"Warren","2020-02-15","0","0","0","0","0","0"
"Warren","2020-02-16","0","0","0","0","0","0"
"Warren","2020-02-17","0","0","0","0","0","0"
"Warren","2020-02-18","0","0","0","0","0","0"
"Warren","2020-02-19","0","0","0","0","0","0"
"Warren","2020-02-20","0","0","0","0","0","0"
"Warren","2020-02-21","0","0","0","0","0","0"
"Warren","2020-02-22","0","0","0","0","0","0"
"Warren","2020-02-23","0","0","0","0","0","0"
"Warren","2020-02-24","0","0","0","0","0","0"
"Warren","2020-02-25","0","0","0","0","0","0"
"Warren","2020-02-26","0","0","0","0","0","0"
"Warren","2020-02-27","0","0","0","0","0","0"
"Warren","2020-02-28","0","0","0","0","0","0"
"Warren","2020-02-29","0","0","0","0","0","0"
"Warren","2020-03-01","0","0","0","0","0","0"
"Warren","2020-03-02","0","0","0","0","0","0"
"Warren","2020-03-03","0","0","0","0","0","0"
"Warren","2020-03-04","0","0","0","0","0","0"
"Warren","2020-03-05","0","0","0","0","0","0"
"Warren","2020-03-06","0","0","0","0","0","0"
"Warren","2020-03-07","0","0","0","0","0","0"
"Warren","2020-03-08","0","0","0","0","0","0"
"Warren","2020-03-09","0","0","0","0","0","0"
"Warren","2020-03-10","0","0","0","0","0","0"
"Warren","2020-03-11","0","0","0","0","0","0"
"Warren","2020-03-12","0","0","0","0","0","0"
"Warren","2020-03-13","0","0","0","0","0","0"
"Warren","2020-03-14","0","0","0","0","0","0"
"Warren","2020-03-15","0","0","0","0","0","0"
"Warren","2020-03-16","0","0","0","0","0","0"
"Warren","2020-03-17","1","1","0","0","0","0"
"Warren","2020-03-18","0","1","0","0","0","0"
"Warren","2020-03-19","1","2","1","1","14.3","7.1"
"Warren","2020-03-20","0","2","0","1","14.3","7.1"
"Warren","2020-03-21","0","2","0","1","14.3","7.1"
"Warren","2020-03-22","0","2","0","1","14.3","7.1"
"Warren","2020-03-23","0","2","0","1","14.3","7.1"
"Warren","2020-03-24","0","2","0","1","14.3","7.1"
"Warren","2020-03-25","0","2","0","1","14.3","7.1"
"Warren","2020-03-26","0","2","0","1","0","7.1"
"Warren","2020-03-27","0","2","0","1","0","7.1"
"Warren","2020-03-28","0","2","0","1","0","7.1"
"Warren","2020-03-29","0","2","0","1","0","7.1"
"Warren","2020-03-30","0","2","0","1","0","7.1"
"Warren","2020-03-31","0","2","0","1","0","7.1"
"Warren","2020-04-01","0","2","0","1","0","7.1"
"Warren","2020-04-02","2","4","0","1","0","0"
"Warren","2020-04-03","0","4","0","1","0","0"
"Warren","2020-04-04","1","5","0","1","0","0"
"Warren","2020-04-05","1","6","0","1","0","0"
"Warren","2020-04-06","0","6","0","1","0","0"
"Warren","2020-04-07","3","9","1","2","4.8","2.4"
"Warren","2020-04-08","1","10","0","2","4.8","2.4"
"Warren","2020-04-09","1","11","0","2","4.8","2.4"
"Warren","2020-04-10","4","15","0","2","4.8","2.4"
"Warren","2020-04-11","4","19","1","3","8.3","4.2"
"Warren","2020-04-12","0","19","0","3","8.3","4.2"
"Warren","2020-04-13","2","21","2","5","22.6","11.3"
"Warren","2020-04-14","0","21","0","5","17.9","11.3"
"Warren","2020-04-15","2","23","1","6","25","14.9"
"Warren","2020-04-16","2","25","0","6","25","14.9"
"Warren","2020-04-17","2","27","0","6","25","14.9"
"Warren","2020-04-18","0","27","0","6","21.4","14.9"
"Warren","2020-04-19","0","27","0","6","21.4","14.9"
"Warren","2020-04-20","2","29","0","6","7.1","14.9"
"Warren","2020-04-21","4","33","0","6","7.1","12.5"
"Warren","2020-04-22","5","38","2","8","5.7","15.4"
"Warren","2020-04-23","3","41","0","8","5.7","15.4"
"Warren","2020-04-24","1","42","0","8","5.7","15.4"
"Warren","2020-04-25","2","44","1","9","12.9","17.1"
"Warren","2020-04-26","0","44","0","9","12.9","17.1"
"Warren","2020-04-27","3","47","1","10","17.6","12.4"
"Warren","2020-04-28","1","48","0","10","17.6","12.4"
"Warren","2020-04-29","2","50","2","12","26.2","16"
"Warren","2020-04-30","4","54","1","13","29.8","17.7"
"Warren","2020-05-01","3","57","1","14","34.5","20.1"
"Warren","2020-05-02","0","57","0","14","27.4","20.1"
"Warren","2020-05-03","2","59","0","14","27.4","20.1"
"Warren","2020-05-04","4","63","0","14","22.6","20.1"
"Warren","2020-05-05","9","72","0","14","22.6","20.1"
"Warren","2020-05-06","7","79","0","14","8.3","17.3"
"Warren","2020-05-07","9","88","3","17","9.5","19.6"
"Warren","2020-05-08","3","91","0","17","4.8","19.6"
"Warren","2020-05-09","0","91","0","17","4.8","16.1"
"Warren","2020-05-10","0","91","0","17","4.8","16.1"
"Warren","2020-05-11","0","91","0","17","4.8","13.7"
"Warren","2020-05-12","2","93","0","17","4.8","13.7"
"Warren","2020-05-13","2","95","0","17","4.8","6.5"
"Warren","2020-05-14","2","97","0","17","0","4.8"
"Warren","2020-05-15","0","97","0","17","0","2.4"
"Warren","2020-05-16","1","98","0","17","0","2.4"
"Warren","2020-05-17","2","100","0","17","0","2.4"
"Warren","2020-05-18","2","102","0","17","0","2.4"
"Warren","2020-05-19","4","106","0","17","0","2.4"
"Warren","2020-05-20","7","113","1","18","2","3.4"
"Warren","2020-05-21","1","114","0","18","2","1"
"Warren","2020-05-22","1","115","0","18","2","1"
"Warren","2020-05-23","0","115","0","18","2","1"
"Warren","2020-05-24","0","115","0","18","2","1"
"Warren","2020-05-25","0","115","0","18","2","1"
"Warren","2020-05-26","4","119","0","18","2","1"
"Warren","2020-05-27","1","120","0","18","0","1"
"Warren","2020-05-28","1","121","0","18","0","1"
"Warren","2020-05-29","1","122","0","18","0","1"
"Warren","2020-05-30","0","122","0","18","0","1"
"Warren","2020-05-31","4","126","0","18","0","1"
"Warren","2020-06-01","4","130","0","18","0","1"
"Warren","2020-06-02","4","134","0","18","0","1"
"Warren","2020-06-03","1","135","0","18","0","0"
"Warren","2020-06-04","1","136","0","18","0","0"
"Warren","2020-06-05","0","136","0","18","0","0"
"Warren","2020-06-06","0","136","0","18","0","0"
"Warren","2020-06-07","0","136","0","18","0","0"
"Warren","2020-06-08","0","136","0","18","0","0"
"Warren","2020-06-09","1","137","0","18","0","0"
"Warren","2020-06-10","3","140","0","18","0","0"
"Warren","2020-06-11","5","145","0","18","0","0"
"Warren","2020-06-12","1","146","0","18","0","0"
"Warren","2020-06-13","3","149","0","18","0","0"
"Warren","2020-06-14","1","150","0","18","0","0"
"Warren","2020-06-15","4","154","0","18","0","0"
"Warren","2020-06-16","1","155","0","18","0","0"
"Warren","2020-06-17","1","156","0","18","0","0"
"Warren","2020-06-18","1","157","0","18","0","0"
"Warren","2020-06-19","1","158","0","18","0","0"
"Warren","2020-06-20","0","158","0","18","0","0"
"Warren","2020-06-21","0","158","0","18","0","0"
"Warren","2020-06-22","5","163","0","18","0","0"
"Warren","2020-06-23","2","165","0","18","0","0"
"Warren","2020-06-24","6","171","1","19","2.4","1.2"
