"county","collection_dt","ALL PCR tests performed","Running total of all PCR tests","All PCR positive tests","Running total of all PCR tests","7 day percent positive","14 day percent positive"
"Ware","2020-10-16","57","19214","15","1549","9.4","7.6"
"Ware","2020-10-17","12","19226","1","1550","10.6","8.1"
"Ware","2020-10-18","12","19238","0","1550","9.4","8.1"
"Ware","2020-10-19","339","19577","12","1562","7.6","7.5"
"Ware","2020-10-20","176","19753","16","1578","8.2","6.7"
"Ware","2020-10-21","110","19863","2","1580","7.3","6.8"
"Ware","2020-10-22","84","19947","4","1584","7.7","6.8"
"Ware","2020-10-23","39","19986","4","1588","5.4","7.4"
"Ware","2020-10-24","19","20005","2","1590","5.7","8.2"
"Ware","2020-10-25","15","20020","4","1594","9.5","9.4"
"Ware","2020-10-26","347","20367","10","1604","9.4","8.5"
"Ware","2020-10-27","110","20477","9","1613","9.3","8.7"
"Ware","2020-10-28","41","20518","4","1617","10.4","8.9"
"Ware","2020-10-29","32","20550","5","1622","12","9.8"
"Ware","2020-10-30","2","20552","0","1622","10.5","8"
"Ware","2020-10-31","0","20552","0","1622","9","7.4"
"Warren","2020-02-01","0","0","0","0",".","."
"Warren","2020-02-02","0","0","0","0",".","."
"Warren","2020-02-03","0","0","0","0",".","."
"Warren","2020-02-04","0","0","0","0",".","."
"Warren","2020-02-05","0","0","0","0",".","."
"Warren","2020-02-06","0","0","0","0",".","."
"Warren","2020-02-07","0","0","0","0","0","."
"Warren","2020-02-08","0","0","0","0","0","."
"Warren","2020-02-09","0","0","0","0","0","."
"Warren","2020-02-10","0","0","0","0","0","."
"Warren","2020-02-11","0","0","0","0","0","."
"Warren","2020-02-12","0","0","0","0","0","."
"Warren","2020-02-13","0","0","0","0","0","."
"Warren","2020-02-14","0","0","0","0","0","0"
"Warren","2020-02-15","0","0","0","0","0","0"
"Warren","2020-02-16","0","0","0","0","0","0"
"Warren","2020-02-17","0","0","0","0","0","0"
"Warren","2020-02-18","0","0","0","0","0","0"
"Warren","2020-02-19","0","0","0","0","0","0"
"Warren","2020-02-20","0","0","0","0","0","0"
"Warren","2020-02-21","0","0","0","0","0","0"
"Warren","2020-02-22","0","0","0","0","0","0"
"Warren","2020-02-23","0","0","0","0","0","0"
"Warren","2020-02-24","0","0","0","0","0","0"
"Warren","2020-02-25","0","0","0","0","0","0"
"Warren","2020-02-26","0","0","0","0","0","0"
"Warren","2020-02-27","0","0","0","0","0","0"
"Warren","2020-02-28","0","0","0","0","0","0"
"Warren","2020-02-29","0","0","0","0","0","0"
"Warren","2020-03-01","0","0","0","0","0","0"
"Warren","2020-03-02","0","0","0","0","0","0"
"Warren","2020-03-03","0","0","0","0","0","0"
"Warren","2020-03-04","0","0","0","0","0","0"
"Warren","2020-03-05","0","0","0","0","0","0"
"Warren","2020-03-06","0","0","0","0","0","0"
"Warren","2020-03-07","0","0","0","0","0","0"
"Warren","2020-03-08","0","0","0","0","0","0"
"Warren","2020-03-09","0","0","0","0","0","0"
"Warren","2020-03-10","0","0","0","0","0","0"
"Warren","2020-03-11","0","0","0","0","0","0"
"Warren","2020-03-12","0","0","0","0","0","0"
"Warren","2020-03-13","0","0","0","0","0","0"
"Warren","2020-03-14","0","0","0","0","0","0"
"Warren","2020-03-15","0","0","0","0","0","0"
"Warren","2020-03-16","0","0","0","0","0","0"
"Warren","2020-03-17","1","1","0","0","0","0"
"Warren","2020-03-18","0","1","0","0","0","0"
"Warren","2020-03-19","1","2","1","1","14.3","7.1"
"Warren","2020-03-20","0","2","0","1","14.3","7.1"
"Warren","2020-03-21","0","2","0","1","14.3","7.1"
"Warren","2020-03-22","0","2","0","1","14.3","7.1"
"Warren","2020-03-23","0","2","0","1","14.3","7.1"
"Warren","2020-03-24","0","2","0","1","14.3","7.1"
"Warren","2020-03-25","0","2","0","1","14.3","7.1"
"Warren","2020-03-26","0","2","0","1","0","7.1"
"Warren","2020-03-27","0","2","0","1","0","7.1"
"Warren","2020-03-28","0","2","0","1","0","7.1"
"Warren","2020-03-29","0","2","0","1","0","7.1"
"Warren","2020-03-30","0","2","0","1","0","7.1"
"Warren","2020-03-31","0","2","0","1","0","7.1"
"Warren","2020-04-01","0","2","0","1","0","7.1"
"Warren","2020-04-02","2","4","0","1","0","0"
"Warren","2020-04-03","0","4","0","1","0","0"
"Warren","2020-04-04","1","5","0","1","0","0"
"Warren","2020-04-05","1","6","0","1","0","0"
"Warren","2020-04-06","0","6","0","1","0","0"
"Warren","2020-04-07","3","9","1","2","4.8","2.4"
"Warren","2020-04-08","1","10","0","2","4.8","2.4"
"Warren","2020-04-09","1","11","0","2","4.8","2.4"
"Warren","2020-04-10","4","15","0","2","4.8","2.4"
"Warren","2020-04-11","4","19","1","3","8.3","4.2"
"Warren","2020-04-12","0","19","0","3","8.3","4.2"
"Warren","2020-04-13","2","21","2","5","22.6","11.3"
"Warren","2020-04-14","0","21","0","5","17.9","11.3"
"Warren","2020-04-15","2","23","1","6","25","14.9"
"Warren","2020-04-16","2","25","0","6","25","14.9"
"Warren","2020-04-17","2","27","0","6","25","14.9"
"Warren","2020-04-18","0","27","0","6","21.4","14.9"
"Warren","2020-04-19","0","27","0","6","21.4","14.9"
"Warren","2020-04-20","2","29","0","6","7.1","14.9"
"Warren","2020-04-21","4","33","0","6","7.1","12.5"
"Warren","2020-04-22","5","38","2","8","5.7","15.4"
"Warren","2020-04-23","3","41","0","8","5.7","15.4"
"Warren","2020-04-24","1","42","0","8","5.7","15.4"
"Warren","2020-04-25","2","44","1","9","12.9","17.1"
"Warren","2020-04-26","0","44","0","9","12.9","17.1"
"Warren","2020-04-27","3","47","1","10","17.6","12.4"
"Warren","2020-04-28","1","48","0","10","17.6","12.4"
"Warren","2020-04-29","2","50","2","12","26.2","16"
"Warren","2020-04-30","4","54","1","13","29.8","17.7"
"Warren","2020-05-01","3","57","1","14","34.5","20.1"
"Warren","2020-05-02","0","57","0","14","27.4","20.1"
"Warren","2020-05-03","2","59","0","14","27.4","20.1"
"Warren","2020-05-04","4","63","0","14","22.6","20.1"
"Warren","2020-05-05","9","72","0","14","22.6","20.1"
"Warren","2020-05-06","7","79","0","14","8.3","17.3"
"Warren","2020-05-07","9","88","3","17","9.5","19.6"
"Warren","2020-05-08","3","91","0","17","4.8","19.6"
"Warren","2020-05-09","0","91","0","17","4.8","16.1"
"Warren","2020-05-10","0","91","0","17","4.8","16.1"
"Warren","2020-05-11","0","91","0","17","4.8","13.7"
"Warren","2020-05-12","2","93","0","17","4.8","13.7"
"Warren","2020-05-13","2","95","0","17","4.8","6.5"
"Warren","2020-05-14","2","97","0","17","0","4.8"
"Warren","2020-05-15","0","97","0","17","0","2.4"
"Warren","2020-05-16","1","98","0","17","0","2.4"
"Warren","2020-05-17","2","100","0","17","0","2.4"
"Warren","2020-05-18","2","102","0","17","0","2.4"
"Warren","2020-05-19","4","106","0","17","0","2.4"
"Warren","2020-05-20","7","113","1","18","2","3.4"
"Warren","2020-05-21","1","114","0","18","2","1"
"Warren","2020-05-22","1","115","0","18","2","1"
"Warren","2020-05-23","0","115","0","18","2","1"
"Warren","2020-05-24","0","115","0","18","2","1"
"Warren","2020-05-25","0","115","0","18","2","1"
"Warren","2020-05-26","4","119","0","18","2","1"
"Warren","2020-05-27","1","120","0","18","0","1"
"Warren","2020-05-28","1","121","0","18","0","1"
"Warren","2020-05-29","1","122","0","18","0","1"
"Warren","2020-05-30","0","122","0","18","0","1"
"Warren","2020-05-31","4","126","0","18","0","1"
"Warren","2020-06-01","4","130","0","18","0","1"
"Warren","2020-06-02","4","134","0","18","0","1"
"Warren","2020-06-03","1","135","0","18","0","0"
"Warren","2020-06-04","1","136","0","18","0","0"
"Warren","2020-06-05","0","136","0","18","0","0"
"Warren","2020-06-06","0","136","0","18","0","0"
"Warren","2020-06-07","0","136","0","18","0","0"
"Warren","2020-06-08","0","136","0","18","0","0"
"Warren","2020-06-09","1","137","0","18","0","0"
"Warren","2020-06-10","3","140","0","18","0","0"
"Warren","2020-06-11","5","145","0","18","0","0"
"Warren","2020-06-12","1","146","0","18","0","0"
"Warren","2020-06-13","3","149","0","18","0","0"
"Warren","2020-06-14","1","150","0","18","0","0"
"Warren","2020-06-15","4","154","0","18","0","0"
"Warren","2020-06-16","1","155","0","18","0","0"
"Warren","2020-06-17","1","156","0","18","0","0"
"Warren","2020-06-18","1","157","0","18","0","0"
"Warren","2020-06-19","1","158","0","18","0","0"
"Warren","2020-06-20","0","158","0","18","0","0"
"Warren","2020-06-21","0","158","0","18","0","0"
"Warren","2020-06-22","5","163","0","18","0","0"
"Warren","2020-06-23","2","165","0","18","0","0"
"Warren","2020-06-24","6","171","1","19","2.4","1.2"
"Warren","2020-06-25","6","177","0","19","2.4","1.2"
"Warren","2020-06-26","1","178","0","19","2.4","1.2"
"Warren","2020-06-27","1","179","0","19","2.4","1.2"
"Warren","2020-06-28","2","181","0","19","2.4","1.2"
"Warren","2020-06-29","3","184","0","19","2.4","1.2"
"Warren","2020-06-30","8","192","0","19","2.4","1.2"
"Warren","2020-07-01","10","202","1","20","1.4","1.9"
"Warren","2020-07-02","14","216","0","20","1.4","1.9"
"Warren","2020-07-03","4","220","0","20","1.4","1.9"
"Warren","2020-07-04","4","224","1","21","5","3.7"
"Warren","2020-07-05","5","229","0","21","5","3.7"
"Warren","2020-07-06","6","235","1","22","7.4","4.9"
"Warren","2020-07-07","14","249","1","23","8.4","5.4"
"Warren","2020-07-08","9","258","0","23","7","4.2"
"Warren","2020-07-09","3","261","1","24","11.7","6.6"
"Warren","2020-07-10","9","270","2","26","14.9","8.2"
"Warren","2020-07-11","3","273","0","26","11.3","8.2"
"Warren","2020-07-12","3","276","0","26","11.3","8.2"
"Warren","2020-07-13","11","287","2","28","11.6","9.5"
"Warren","2020-07-14","11","298","2","30","13.1","10.8"
"Warren","2020-07-15","10","308","0","30","13.1","10.1"
"Warren","2020-07-16","11","319","1","31","9.7","10.7"
"Warren","2020-07-17","4","323","0","31","6.5","10.7"
"Warren","2020-07-18","3","326","1","32","11.3","11.3"
"Warren","2020-07-19","6","332","2","34","16","13.7"
"Warren","2020-07-20","5","337","0","34","13.4","12.5"
"Warren","2020-07-21","5","342","1","35","13.7","13.4"
"Warren","2020-07-22","5","347","0","35","13.7","13.4"
"Warren","2020-07-23","4","351","2","37","19.5","14.6"
"Warren","2020-07-24","10","361","3","40","23.8","15.2"
"Warren","2020-07-25","4","365","0","40","19","15.2"
"Warren","2020-07-26","2","367","0","40","14.3","15.2"
"Warren","2020-07-27","16","383","4","44","17.9","15.6"
"Warren","2020-07-28","15","398","3","47","17.9","15.8"
"Warren","2020-07-29","4","402","2","49","25","19.3"
"Warren","2020-07-30","4","406","1","50","21.4","20.5"
"Warren","2020-07-31","9","415","3","53","21.9","22.9"
"Warren","2020-08-01","4","419","2","55","29","24"
"Warren","2020-08-02","4","423","0","55","29","21.7"
"Warren","2020-08-03","11","434","4","59","30.7","24.3"
"Warren","2020-08-04","5","439","3","62","36.4","27.1"
"Warren","2020-08-05","12","451","5","67","35.2","30.1"
"Warren","2020-08-06","5","456","2","69","37.3","29.4"
"Warren","2020-08-07","5","461","3","72","41.1","31.5"
"Warren","2020-08-08","5","466","0","72","34","31.5"
"Warren","2020-08-09","4","470","0","72","34","31.5"
"Warren","2020-08-10","4","474","1","73","32.4","31.5"
"Warren","2020-08-11","7","481","0","73","23.8","30.1"
"Warren","2020-08-12","8","489","1","74","19.6","27.4"
"Warren","2020-08-13","8","497","0","74","13.9","25.6"
"Warren","2020-08-14","4","501","1","75","8.9","25"
"Warren","2020-08-15","5","506","1","76","11.8","22.9"
"Warren","2020-08-16","1","507","0","76","11.8","22.9"
"Warren","2020-08-17","6","513","0","76","8.2","20.3"
"Warren","2020-08-18","5","518","0","76","8.2","16"
"Warren","2020-08-19","4","522","0","76","6.4","13"
"Warren","2020-08-20","2","524","0","76","6.4","10.2"
"Warren","2020-08-21","5","529","0","76","2.9","5.9"
"Warren","2020-08-22","1","530","1","77","14.3","13"
"Warren","2020-08-23","3","533","0","77","14.3","13"
"Warren","2020-08-24","7","540","0","77","14.3","11.3"
"Warren","2020-08-25","4","544","1","78","17.9","13"
"Warren","2020-08-26","5","549","2","80","23.6","15"
"Warren","2020-08-27","6","555","0","80","23.6","15"
"Warren","2020-08-28","3","558","0","80","23.6","13.2"
"Warren","2020-08-29","1","559","0","80","9.3","11.8"
"Warren","2020-08-30","3","562","0","80","9.3","11.8"
"Warren","2020-08-31","5","567","2","82","15","14.6"
"Warren","2020-09-01","3","570","0","82","11.4","14.6"
"Warren","2020-09-02","5","575","0","82","5.7","14.6"
"Warren","2020-09-03","3","578","0","82","5.7","14.6"
"Warren","2020-09-04","4","582","0","82","5.7","14.6"
"Warren","2020-09-05","2","584","0","82","5.7","7.5"
"Warren","2020-09-06","1","585","0","82","5.7","7.5"
"Warren","2020-09-07","3","588","0","82","0","7.5"
"Warren","2020-09-08","6","594","0","82","0","5.7"
"Warren","2020-09-09","5","599","0","82","0","2.9"
"Warren","2020-09-10","1","600","0","82","0","2.9"
"Warren","2020-09-11","3","603","1","83","4.8","5.2"
"Warren","2020-09-12","4","607","1","84","8.3","7"
"Warren","2020-09-13","3","610","0","84","8.3","7"
"Warren","2020-09-14","8","618","0","84","8.3","4.2"
"Warren","2020-09-15","31","649","0","84","8.3","4.2"
"Warren","2020-09-16","4","653","1","85","11.9","6"
"Warren","2020-09-17","9","662","0","85","11.9","6"
"Warren","2020-09-18","8","670","2","87","10.7","7.7"
"Warren","2020-09-19","19","689","1","88","7.9","8.1"
"Warren","2020-09-20","3","692","1","89","12.7","10.5"
"Warren","2020-09-21","6","698","0","89","12.7","10.5"
"Warren","2020-09-22","5","703","0","89","12.7","10.5"
"Warren","2020-09-23","4","707","0","89","9.1","10.5"
"Warren","2020-09-24","13","720","8","97","17.9","14.9"
"Warren","2020-09-25","4","724","1","98","17.9","14.3"
"Warren","2020-09-26","1","725","0","98","17.1","12.5"
"Warren","2020-09-27","1","726","0","98","12.4","12.5"
"Warren","2020-09-28","8","734","0","98","12.4","12.5"
"Warren","2020-09-29","13","747","1","99","13.5","13.1"
"Warren","2020-09-30","7","754","1","100","15.5","12.3"
"Warren","2020-10-01","2","756","2","102","21","19.4"
"Warren","2020-10-02","7","763","0","102","17.4","17.7"
"Warren","2020-10-03","3","766","0","102","17.4","17.3"
"Warren","2020-10-04","6","772","1","103","19.8","16.1"
"Warren","2020-10-05","5","777","0","103","19.8","16.1"
"Warren","2020-10-06","8","785","0","103","18.7","16.1"
"Warren","2020-10-07","8","793","1","104","18.5","17"
"Warren","2020-10-08","2","795","0","104","4.2","12.6"
"Warren","2020-10-09","12","807","0","104","4.2","10.8"
"Warren","2020-10-10","5","812","0","104","4.2","10.8"
"Warren","2020-10-11","2","814","0","104","1.8","10.8"
"Warren","2020-10-12","7","821","2","106","5.9","12.8"
"Warren","2020-10-13","12","833","0","106","5.9","12.3"
"Warren","2020-10-14","6","839","0","106","4.1","11.3"
"Warren","2020-10-15","5","844","0","106","4.1","4.1"
"Warren","2020-10-16","4","848","0","106","4.1","4.1"
"Warren","2020-10-17","6","854","0","106","4.1","4.1"
"Warren","2020-10-18","1","855","0","106","4.1","2.9"
"Warren","2020-10-19","5","860","0","106","0","2.9"
"Warren","2020-10-20","5","865","1","107","2.9","4.4"
"Warren","2020-10-21","5","870","0","107","2.9","3.5"
"Warren","2020-10-22","6","876","0","107","2.9","3.5"
"Warren","2020-10-23","5","881","0","107","2.9","3.5"
"Warren","2020-10-24","3","884","0","107","2.9","3.5"
"Warren","2020-10-25","3","887","0","107","2.9","3.5"
"Warren","2020-10-26","4","891","0","107","2.9","1.4"
"Warren","2020-10-27","16","907","1","108","0.9","1.9"
"Warren","2020-10-28","3","910","1","109","5.7","4.3"
"Warren","2020-10-29","1","911","0","109","5.7","4.3"
"Warren","2020-10-30","0","911","0","109","5.7","4.3"
"Warren","2020-10-31","0","911","0","109","5.7","4.3"
"Washington","2020-02-01","0","0","0","0",".","."
"Washington","2020-02-02","0","0","0","0",".","."
"Washington","2020-02-03","0","0","0","0",".","."
"Washington","2020-02-04","0","0","0","0",".","."
"Washington","2020-02-05","0","0","0","0",".","."
"Washington","2020-02-06","0","0","0","0",".","."
"Washington","2020-02-07","0","0","0","0","0","."
"Washington","2020-02-08","0","0","0","0","0","."
"Washington","2020-02-09","0","0","0","0","0","."
"Washington","2020-02-10","0","0","0","0","0","."
"Washington","2020-02-11","0","0","0","0","0","."
"Washington","2020-02-12","0","0","0","0","0","."
"Washington","2020-02-13","0","0","0","0","0","."
"Washington","2020-02-14","0","0","0","0","0","0"
"Washington","2020-02-15","0","0","0","0","0","0"
"Washington","2020-02-16","0","0","0","0","0","0"
"Washington","2020-02-17","0","0","0","0","0","0"
"Washington","2020-02-18","0","0","0","0","0","0"
"Washington","2020-02-19","0","0","0","0","0","0"
"Washington","2020-02-20","0","0","0","0","0","0"
"Washington","2020-02-21","0","0","0","0","0","0"
"Washington","2020-02-22","0","0","0","0","0","0"
"Washington","2020-02-23","0","0","0","0","0","0"
"Washington","2020-02-24","0","0","0","0","0","0"
"Washington","2020-02-25","0","0","0","0","0","0"
"Washington","2020-02-26","0","0","0","0","0","0"
"Washington","2020-02-27","0","0","0","0","0","0"
"Washington","2020-02-28","0","0","0","0","0","0"
"Washington","2020-02-29","0","0","0","0","0","0"
"Washington","2020-03-01","0","0","0","0","0","0"
"Washington","2020-03-02","0","0","0","0","0","0"
"Washington","2020-03-03","0","0","0","0","0","0"
"Washington","2020-03-04","0","0","0","0","0","0"
"Washington","2020-03-05","0","0","0","0","0","0"
"Washington","2020-03-06","1","1","0","0","0","0"
"Washington","2020-03-07","0","1","0","0","0","0"
"Washington","2020-03-08","0","1","0","0","0","0"
"Washington","2020-03-09","0","1","0","0","0","0"
"Washington","2020-03-10","0","1","0","0","0","0"
"Washington","2020-03-11","0","1","0","0","0","0"
"Washington","2020-03-12","0","1","0","0","0","0"
"Washington","2020-03-13","0","1","0","0","0","0"
"Washington","2020-03-14","0","1","0","0","0","0"
"Washington","2020-03-15","0","1","0","0","0","0"
"Washington","2020-03-16","0","1","0","0","0","0"
"Washington","2020-03-17","0","1","0","0","0","0"
"Washington","2020-03-18","0","1","0","0","0","0"
"Washington","2020-03-19","2","3","0","0","0","0"
"Washington","2020-03-20","8","11","1","1","1.8","0.9"
"Washington","2020-03-21","2","13","0","1","1.8","0.9"
"Washington","2020-03-22","1","14","0","1","1.8","0.9"
"Washington","2020-03-23","4","18","0","1","1.8","0.9"
"Washington","2020-03-24","7","25","0","1","1.8","0.9"
"Washington","2020-03-25","7","32","0","1","1.8","0.9"
"Washington","2020-03-26","7","39","0","1","1.8","0.9"
"Washington","2020-03-27","5","44","0","1","0","0.9"
"Washington","2020-03-28","1","45","0","1","0","0.9"
"Washington","2020-03-29","3","48","2","3","9.5","5.7"
"Washington","2020-03-30","2","50","0","3","9.5","5.7"
"Washington","2020-03-31","1","51","0","3","9.5","5.7"
"Washington","2020-04-01","1","52","0","3","9.5","5.7"
"Washington","2020-04-02","3","55","0","3","9.5","5.7"
"Washington","2020-04-03","2","57","0","3","9.5","4.8"
"Washington","2020-04-04","2","59","0","3","9.5","4.8"
"Washington","2020-04-05","3","62","0","3","0","4.8"
"Washington","2020-04-06","1","63","0","3","0","4.8"
"Washington","2020-04-07","3","66","0","3","0","4.8"
"Washington","2020-04-08","5","71","0","3","0","4.8"
"Washington","2020-04-09","3","74","0","3","0","4.8"
"Washington","2020-04-10","7","81","3","6","6.1","7.8"
"Washington","2020-04-11","1","82","0","6","6.1","7.8"
"Washington","2020-04-12","0","82","0","6","6.1","3.1"
"Washington","2020-04-13","7","89","0","6","6.1","3.1"
